,homeTeam,awayTeam,homeAbbrev,awayAbbrev,GamePK,Winner,F_home_assists,F_home_goals,F_home_pim,F_home_shots,F_home_blocked,F_home_pm,D_home_assists,D_home_goals,D_home_pim,D_home_shots,D_home_blocked,D_home_hits,D_home_pm,G_home_GAA,F_away_assists,F_away_goals,F_away_pim,F_away_shots,F_away_blocked,F_away_hits,F_away_pm,D_away_assists,D_away_goals,D_away_pim,D_away_shots,D_away_blocked,D_away_hits,D_away_pm,G_away_GAA,F_home_hits
0,San Jose Sharks,Nashville Predators,SJS,NSH,2005030183,0,1.377983859,0.985543449,3.747489332,7.831746174,1.630825569,0.256775294,0.667398052,0.221945194,2.546865445,3.556263518,3.206208163,3.877549009,0.051495389,2.232488056,1.21613423,0.905157674,4.09933624,7.405112697,1.631970795,2.911210507,0.219259674,0.865027425,0.205511663,3.740132761,3.973130171,4.624051431,3.705204875,0.273260553,2.607841243,4.187569399
0,Montréal Canadiens,Carolina Hurricanes,MTL,CAR,2005030123,1,1.100112332,0.784174295,3.643449213,6.947857139,2.080509084,0.008503446,0.825843001,0.231976166,4.215997613,4.206934052,4.225886136,4.120738888,-0.128227804,2.196879,1.451143687,0.997294352,2.350178365,7.924145615,1.766702628,2.848027855,-0.032094029,0.819828424,0.256837966,2.950838602,3.796018622,5.140563763,3.130889061,0.159398466,3.679245,4.156653182
0,New York Rangers,New Jersey Devils,NYR,NJD,2005030133,1,1.300902264,0.991668256,3.065983353,8.059863831,1.84930837,0.28880249,0.667919227,0.21320987,2.975917875,3.922541698,4.709466466,3.010318832,0.218175962,2.236588,1.183092825,0.852741509,3.548299287,7.848511544,1.153548258,3.316102734,-0.057476077,0.769248639,0.101835921,1.939359782,2.654577823,4.836743302,3.645972224,0.080623509,2.570692,3.055235944
0,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,2005030143,0,1.335432518,0.828159831,3.087258064,7.671744026,1.536238787,0.278017942,0.960630374,0.23101425,3.039479715,3.763852082,4.052693379,3.361056015,0.317906914,2.96536,1.459935218,1.033919948,2.867030387,8.506968506,1.810964769,2.848727142,-0.032676933,0.844432171,0.202261694,2.445267111,2.910378602,4.860704002,2.466644921,0.035881631,2.599732,3.528936835
0,Colorado Avalanche,Dallas Stars,COL,DAL,2005030163,0,1.511706601,0.888217743,2.973015421,6.905436398,1.59000724,-0.170449907,0.927832018,0.316800708,2.765632137,4.693040783,5.012535352,2.52050405,0.110814249,3.334026911,1.286634605,0.865460347,4.748554412,7.110880438,1.372000706,4.683167216,0.189357202,0.791330591,0.267573074,3.057647174,3.810786774,4.610924493,3.615652281,0.362061454,2.547184,2.397563433
0,Tampa Bay Lightning,Ottawa Senators,TBL,OTT,2005030114,1,1.172189973,0.845137956,2.352546116,8.1039858,1.321924306,-0.590277775,0.776247377,0.145330329,2.477896493,3.402037222,4.993269436,2.286097172,-0.303276088,2.912448848,1.510508367,1.189052262,3.33657169,8.897502387,1.469106276,4.011191982,0.94855711,0.94327069,0.29176286,3.148938463,5.26003929,4.585025049,4.882627897,0.833248516,2.44224825,3.308248371
0,Edmonton Oilers,Detroit Red Wings,EDM,DET,2005030154,1,1.238921136,0.810409455,3.033068523,7.598344516,1.439800482,-0.182567614,0.788041365,0.325185023,3.305766508,4.255383255,4.524330386,3.06668091,-0.063611089,2.922604778,1.512919512,1.049307861,2.560705559,8.607418066,1.429894482,2.95773092,0.758714432,1.011159962,0.300130387,3.001126638,4.513677544,3.638412691,2.706597465,0.737205658,2.477782284,3.416882256
0,Anaheim Ducks,Calgary Flames,ANA,CGY,2005030174,0,1.197004481,0.91121165,3.673937957,8.147125813,1.035783892,0.200777602,0.78215282,0.161341676,3.924418091,3.92931671,2.750197046,3.349776792,0.331820516,2.661606,1.035491371,0.751663514,3.851929472,6.835552694,1.587130103,3.873626423,0.11998943,0.689880415,0.220808202,3.853132345,3.982770097,3.447222111,4.737642804,0.231813317,2.068651,3.321214544
0,San Jose Sharks,Nashville Predators,SJS,NSH,2005030184,0,1.377983859,0.985543449,3.747489332,7.831746174,1.630825569,0.256775294,0.667398052,0.221945194,2.546865445,3.556263518,3.206208163,3.877549009,0.051495389,2.232488056,1.21613423,0.905157674,4.09933624,7.405112697,1.631970795,2.911210507,0.219259674,0.865027425,0.205511663,3.740132761,3.973130171,4.624051431,3.705204875,0.273260553,2.607841243,4.187569399
0,Montréal Canadiens,Carolina Hurricanes,MTL,CAR,2005030124,1,1.08476697,0.773235923,3.592627088,6.850942143,2.051488262,-0.264528517,0.825843001,0.231976166,4.215997613,4.206934052,4.225886136,4.120738888,-0.128227804,2.196879,1.451143687,0.997294352,2.350178365,7.924145615,1.766702628,2.848027855,-0.032094029,0.819828424,0.256837966,2.950838602,3.796018622,5.140563763,3.130889061,0.159398466,3.679245,4.371585773
0,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,2005030144,0,1.345783668,0.858505378,3.200381801,7.605615553,1.553947908,0.288205113,0.960630374,0.23101425,3.039479715,3.763852082,4.052693379,3.361056015,0.317906914,2.96536,1.485535458,0.993007325,4.239675065,8.175989411,1.768948245,2.916030944,-0.262578394,0.844432171,0.202261694,2.445267111,2.910378602,4.860704002,2.466644921,0.035881631,2.599732,3.388170954
0,Colorado Avalanche,Dallas Stars,COL,DAL,2005030164,1,1.511706601,0.888217743,2.973015421,6.905436398,1.59000724,-0.170449907,0.927832018,0.316800708,2.765632137,4.693040783,5.012535352,2.52050405,0.110814249,3.334026911,1.286634605,0.865460347,4.748554412,7.110880438,1.372000706,4.683167216,0.189357202,0.791330591,0.267573074,3.057647174,3.810786774,4.610924493,3.615652281,0.362061454,2.547184,2.397563433
0,New York Rangers,New Jersey Devils,NYR,NJD,2005030134,1,1.300902264,0.991668256,3.065983353,8.059863831,1.84930837,0.28880249,0.667919227,0.21320987,2.975917875,3.922541698,4.709466466,3.010318832,0.218175962,2.236588,1.183092825,0.852741509,3.548299287,7.848511544,1.153548258,3.316102734,-0.057476077,0.769248639,0.101835921,1.939359782,2.654577823,4.836743302,3.645972224,0.080623509,2.570692,3.055235944
0,Detroit Red Wings,Edmonton Oilers,DET,EDM,2005030155,1,1.512919512,1.049307861,2.560705559,8.607418066,1.429894482,0.758714432,1.011159962,0.300130387,3.001126638,4.513677544,3.638412691,2.706597465,0.737205658,2.477782284,1.238921136,0.810409455,3.033068523,7.598344516,1.439800482,3.416882256,-0.182567614,0.788041365,0.325185023,3.305766508,4.255383255,4.524330386,3.06668091,-0.063611089,2.734153,2.95773092
0,Ottawa Senators,Tampa Bay Lightning,OTT,TBL,2005030115,0,1.562316442,1.141465302,3.612140385,8.539065477,1.371803225,0.808162194,1.0087756,0.31202417,3.206920546,5.424452048,4.501694069,5.061005079,0.971460095,2.44224825,1.21826519,0.901189229,2.310558224,8.238157658,1.371583271,2.76332167,-0.317434157,0.822723846,0.154031731,2.440362536,3.419834592,4.827498496,2.422973286,-0.321434219,2.801938,3.759312905
0,Calgary Flames,Anaheim Ducks,CGY,ANA,2005030175,0,0.978803888,0.710514052,3.641057421,6.461343605,1.637009756,-0.023345672,0.689880415,0.220808202,3.853132345,3.982770097,3.447222111,4.737642804,0.231813317,2.068651,1.197004481,0.91121165,3.673937957,8.147125813,1.035783892,3.321214544,0.200777602,0.78215282,0.161341676,3.924418091,3.92931671,2.750197046,3.349776792,0.331820516,2.591597294,3.798332919
0,Buffalo Sabres,Philadelphia Flyers,BUF,PHI,2005030145,0,1.395620276,1.023973039,3.418205653,8.294707822,1.824110725,-0.134526797,0.844432171,0.202261694,2.445267111,2.910378602,4.860704002,2.466644921,0.035881631,2.599732,1.371115772,0.882939069,2.917764937,7.666873557,1.542127095,3.112879302,0.317556482,0.960630374,0.23101425,3.039479715,3.763852082,4.052693379,3.361056015,0.317906914,2.96536,2.734484225
